user_id,user_ub_train_deg,user_ui_deg,user_test_pos_count,train_bundle_count,train_connected_bundle_count,train_disconnected_bundle_count,train_connected_ratio,train_disconnected_ratio,avg_overlap_count_per_train_bundle,avg_overlap_ratio_per_train_bundle,user_test_avg_recover_count,user_test_avg_recover_ratio,user_test_recover_zero_count,user_test_recover_zero_ratio,ub_ui_balance
44136,49,108,13,49,24,25,0.4897959183673469,0.5102040816326531,0.6530612244897959,0.1568027210884354,0.6923076923076923,0.1782051282051282,4,0.3076923076923077,0.8338803908034437
44137,15,29,4,15,5,10,0.3333333333333333,0.6666666666666667,0.5333333333333333,0.1522222222222222,1.0,0.225,2,0.5,0.8151801883620247
44138,29,47,8,29,17,12,0.5862068965517241,0.4137931034482759,0.7931034482758621,0.22586206896551725,0.75,0.21249999999999997,2,0.25,0.8785897121019018
44139,20,17,5,20,6,14,0.3,0.7,0.3,0.08083333333333334,0.4,0.08,3,0.6,1.0533324751067528
44140,16,23,4,16,12,4,0.75,0.25,0.9375,0.2260416666666667,0.5,0.1,3,0.75,0.8914931890080744
44141,16,27,4,16,8,8,0.5,0.5,0.875,0.23229166666666667,2.25,0.6,0,0.0,0.8502519384403716
44142,19,41,5,19,14,5,0.7368421052631579,0.26315789473684215,0.8947368421052632,0.23771929824561408,1.0,0.24,2,0.4,0.8014973444683071
44143,35,58,10,35,18,17,0.5142857142857142,0.48571428571428577,0.5714285714285714,0.15666666666666665,0.5,0.15,6,0.6,0.878843907077305
44144,19,59,5,19,7,12,0.3684210526315789,0.631578947368421,0.3684210526315789,0.08157894736842104,0.2,0.05,4,0.8,0.7316756633516291
44145,18,18,5,18,4,14,0.2222222222222222,0.7777777777777778,0.2777777777777778,0.06388888888888888,0.2,0.05,4,0.8,1.0
44146,83,185,23,83,55,28,0.6626506024096386,0.3373493975903614,1.0,0.2708835341365462,0.7391304347826086,0.1826086956521739,9,0.391304347826087,0.8478820493024313
44147,20,23,5,20,4,16,0.2,0.8,0.25,0.056666666666666664,0.0,0.0,5,1.0,0.9579832816708762
44148,20,36,5,20,13,7,0.65,0.35,0.9,0.2558333333333333,1.0,0.30666666666666664,1,0.2,0.843143630339124
44149,31,47,8,31,18,13,0.5806451612903226,0.4193548387096774,0.6774193548387096,0.19623655913978494,0.5,0.13541666666666666,4,0.5,0.8952611587552068
44150,19,51,5,19,10,9,0.5263157894736842,0.4736842105263158,0.5263157894736842,0.1368421052631579,0.4,0.1,3,0.6,0.7581745108422511
44151,17,42,4,17,7,10,0.4117647058823529,0.5882352941176471,0.4117647058823529,0.12156862745098038,0.75,0.19583333333333333,1,0.25,0.7684706128334207
44152,14,48,4,14,9,5,0.6428571428571429,0.3571428571428571,0.7142857142857143,0.19761904761904758,0.0,0.0,4,1.0,0.6958312547002479
44153,21,36,6,21,11,10,0.5238095238095238,0.47619047619047616,0.5714285714285714,0.14285714285714285,0.5,0.10000000000000002,3,0.5,0.8560267854703983
44154,23,15,6,23,2,21,0.08695652173913043,0.9130434782608696,0.08695652173913043,0.02898550724637681,0.3333333333333333,0.075,4,0.6666666666666666,1.1462406251802892
44155,17,29,4,17,4,13,0.23529411764705882,0.7647058823529411,0.23529411764705882,0.054901960784313725,0.5,0.16666666666666666,2,0.5,0.8498100620328151
44156,16,28,4,16,11,5,0.6875,0.3125,0.9375,0.24270833333333333,0.75,0.22916666666666666,2,0.5,0.84139127867111
44157,20,20,5,20,6,14,0.3,0.7,0.3,0.07833333333333332,0.2,0.05,4,0.8,1.0
44158,22,76,6,22,13,9,0.5909090909090909,0.40909090909090906,0.6818181818181818,0.18333333333333332,1.0,0.25555555555555554,3,0.5,0.7218311851986922
44159,17,31,4,17,5,12,0.29411764705882354,0.7058823529411764,0.29411764705882354,0.07254901960784313,0.5,0.1125,2,0.5,0.8339850002884625
44160,23,26,6,23,8,15,0.34782608695652173,0.6521739130434783,0.391304347826087,0.09492753623188405,0.5,0.13055555555555556,3,0.5,0.9642630869047908
44161,14,31,4,14,10,4,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.23214285714285715,0.75,0.21666666666666667,1,0.25,0.7813781191217037
44162,31,57,8,31,16,15,0.5161290322580645,0.4838709677419355,0.6451612903225806,0.1913978494623656,0.875,0.2708333333333333,2,0.25,0.8535363983186007
44163,15,10,4,15,5,10,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.09444444444444443,0.25,0.08333333333333333,3,0.75,1.1562593052715513
44164,21,62,6,21,14,7,0.6666666666666666,0.33333333333333337,0.8571428571428571,0.21111111111111108,0.6666666666666666,0.15,3,0.5,0.7460637071897642
44165,17,30,4,17,12,5,0.7058823529411765,0.2941176470588235,1.0588235294117647,0.2656862745098039,0.75,0.22916666666666663,1,0.25,0.8416955526569921
44166,26,19,7,26,7,19,0.2692307692307692,0.7307692307692308,0.2692307692307692,0.0673076923076923,0.42857142857142855,0.10714285714285714,4,0.5714285714285714,1.100177374026254
44167,23,37,6,23,15,8,0.6521739130434783,0.34782608695652173,0.8260869565217391,0.23260869565217393,1.1666666666666667,0.27499999999999997,1,0.16666666666666666,0.8736710804362073
44168,23,50,6,23,12,11,0.5217391304347826,0.4782608695652174,0.5217391304347826,0.1384057971014493,0.5,0.13055555555555556,3,0.5,0.8082896158713685
44169,19,17,5,19,9,10,0.47368421052631576,0.5263157894736843,0.47368421052631576,0.12894736842105262,0.8,0.22333333333333333,1,0.2,1.0364522367650437
44170,24,81,6,24,6,18,0.25,0.75,0.2916666666666667,0.07569444444444444,0.3333333333333333,0.1111111111111111,4,0.6666666666666666,0.7304472203139601
44171,17,3,4,17,1,16,0.058823529411764705,0.9411764705882353,0.058823529411764705,0.014705882352941176,0.0,0.0,4,1.0,2.084962500721156
44172,18,24,5,18,5,13,0.2777777777777778,0.7222222222222222,0.2777777777777778,0.07037037037037036,0.4,0.11666666666666665,3,0.6,0.9147414002175752
44173,31,31,8,31,10,21,0.3225806451612903,0.6774193548387097,0.3548387096774194,0.09193548387096773,0.5,0.13541666666666666,5,0.625,1.0
44174,14,35,4,14,8,6,0.5714285714285714,0.4285714285714286,0.6428571428571429,0.17023809523809524,0.75,0.25,1,0.25,0.7556957972346928
44175,25,33,6,25,8,17,0.32,0.6799999999999999,0.36,0.09733333333333333,0.5,0.16666666666666666,4,0.6666666666666666,0.9239261032098017
44176,14,44,4,14,4,10,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.12380952380952381,1.75,0.4541666666666666,1,0.25,0.7113975059201018
44177,22,62,5,22,14,8,0.6363636363636364,0.36363636363636365,0.7272727272727273,0.21363636363636365,3.0,0.73,0,0.0,0.7567927241072393
44178,14,28,4,14,10,4,0.7142857142857143,0.2857142857142857,1.0714285714285714,0.28214285714285714,1.25,0.3833333333333333,1,0.25,0.8042210538754737
44179,19,26,5,19,6,13,0.3157894736842105,0.6842105263157895,0.3157894736842105,0.07982456140350877,0.0,0.0,5,1.0,0.9089443426202807
44180,30,55,8,30,11,19,0.36666666666666664,0.6333333333333333,0.36666666666666664,0.09944444444444445,0.625,0.20833333333333331,5,0.625,0.8530899827681883
44181,25,34,6,25,8,17,0.32,0.6799999999999999,0.36,0.10266666666666666,1.0,0.3333333333333333,3,0.5,0.916393129919492
44182,16,21,4,16,10,6,0.625,0.375,0.625,0.18125,1.0,0.2375,1,0.25,0.9165882988692126
44183,17,15,4,17,5,12,0.29411764705882354,0.7058823529411764,0.29411764705882354,0.07549019607843137,0.25,0.0625,3,0.75,1.042481250360578
44184,21,61,5,21,13,8,0.6190476190476191,0.38095238095238093,0.6190476190476191,0.17063492063492064,0.4,0.1,3,0.6,0.7489560951925592
44185,21,38,6,21,13,8,0.6190476190476191,0.38095238095238093,1.0,0.25,0.5,0.13888888888888887,3,0.5,0.8437260654870744
44186,22,34,6,22,13,9,0.5909090909090909,0.40909090909090906,0.5909090909090909,0.171969696969697,0.6666666666666666,0.18611111111111112,2,0.3333333333333333,0.881909214428818
44187,17,23,4,17,8,9,0.47058823529411764,0.5294117647058824,0.5294117647058824,0.16666666666666669,0.5,0.1,2,0.5,0.9094785400723421
44188,21,17,6,21,5,16,0.23809523809523808,0.7619047619047619,0.23809523809523808,0.054761904761904755,0.16666666666666666,0.03333333333333333,5,0.8333333333333334,1.0694272959573252
44189,17,29,4,17,6,11,0.35294117647058826,0.6470588235294117,0.47058823529411764,0.13431372549019607,0.0,0.0,4,1.0,0.8498100620328151
44190,21,29,6,21,7,14,0.3333333333333333,0.6666666666666667,0.42857142857142855,0.11428571428571428,0.3333333333333333,0.075,4,0.6666666666666666,0.9088100767170803
44191,14,8,4,14,2,12,0.14285714285714285,0.8571428571428572,0.14285714285714285,0.041666666666666664,0.0,0.0,4,1.0,1.2324867603589635
44192,18,35,4,18,9,9,0.5,0.5,0.7777777777777778,0.22407407407407406,0.5,0.1,3,0.75,0.8216613417522485
44193,16,26,4,16,12,4,0.75,0.25,0.75,0.18958333333333333,0.5,0.125,2,0.5,0.859633974387522
44194,18,27,4,18,6,12,0.3333333333333333,0.6666666666666667,0.3888888888888889,0.11574074074074076,0.5,0.16666666666666666,3,0.75,0.8836309326679427
44195,22,54,5,22,19,3,0.8636363636363636,0.13636363636363635,1.0,0.2522727272727273,0.6,0.2,2,0.4,0.7824391112483089
44196,27,53,7,27,13,14,0.48148148148148145,0.5185185185185186,0.6296296296296297,0.16172839506172842,0.42857142857142855,0.11904761904761904,4,0.5714285714285714,0.8353516763360442
44197,21,48,5,21,11,10,0.5238095238095238,0.47619047619047616,0.7619047619047619,0.1920634920634921,0.4,0.1,3,0.6,0.7942407964876831
44198,21,44,5,21,10,11,0.47619047619047616,0.5238095238095238,0.5238095238095238,0.1373015873015873,0.6,0.17333333333333334,2,0.4,0.8120085407269239
44199,35,61,10,35,17,18,0.4857142857142857,0.5142857142857142,0.6285714285714286,0.16380952380952382,0.4,0.12,6,0.6,0.8682825912917196
44200,18,29,4,18,11,7,0.6111111111111112,0.38888888888888884,0.6666666666666666,0.175,1.0,0.24583333333333335,1,0.25,0.8657065876392923
44201,18,42,5,18,12,6,0.6666666666666666,0.33333333333333337,0.7222222222222222,0.18055555555555558,1.4,0.36333333333333334,1,0.2,0.7828456047528032
44202,41,78,11,41,28,13,0.6829268292682927,0.31707317073170727,0.926829268292683,0.24349593495934962,1.0909090909090908,0.24848484848484845,4,0.36363636363636365,0.8554100528223614
44203,15,31,4,15,4,11,0.26666666666666666,0.7333333333333334,0.3333333333333333,0.06666666666666667,0.0,0.0,4,1.0,0.7999999999999999
44204,32,50,9,32,15,17,0.46875,0.53125,0.59375,0.15885416666666666,0.4444444444444444,0.14814814814814814,5,0.5555555555555556,0.8892834749245435
44205,23,52,6,23,10,13,0.43478260869565216,0.5652173913043479,0.6956521739130435,0.1891304347826087,1.1666666666666667,0.33888888888888885,1,0.16666666666666666,0.8004584800175611
44206,15,26,4,15,6,9,0.4,0.6,0.5333333333333333,0.12555555555555556,0.25,0.0625,3,0.75,0.8412396714286099
44207,28,51,8,28,24,4,0.8571428571428571,0.1428571428571429,1.0357142857142858,0.30654761904761907,0.875,0.2708333333333333,2,0.25,0.852211624950181
44208,22,11,5,22,5,17,0.22727272727272727,0.7727272727272727,0.2727272727272727,0.06666666666666667,0.4,0.11666666666666665,3,0.6,1.26181569685793
44209,21,38,6,21,15,6,0.7142857142857143,0.2857142857142857,0.9047619047619048,0.21031746031746032,0.6666666666666666,0.20833333333333334,3,0.5,0.8437260654870744
44210,25,46,6,25,16,9,0.64,0.36,1.16,0.3426666666666667,0.6666666666666666,0.20833333333333334,3,0.5,0.8462263983267513
44211,29,35,8,29,9,20,0.3103448275862069,0.6896551724137931,0.3793103448275862,0.10862068965517242,0.25,0.08333333333333333,7,0.875,0.9491222008519636
44212,18,67,4,18,15,3,0.8333333333333334,0.16666666666666663,1.7777777777777777,0.4768518518518518,1.75,0.475,1,0.25,0.6978157607235724
44213,18,30,5,18,9,9,0.5,0.5,0.5555555555555556,0.16574074074074074,0.6,0.13,2,0.4,0.8574402884555583
44214,51,243,14,51,31,20,0.6078431372549019,0.3921568627450981,0.7450980392156863,0.19771241830065361,1.0,0.23928571428571432,3,0.21428571428571427,0.7187780247293925
44215,14,36,4,14,8,6,0.5714285714285714,0.4285714285714286,0.6428571428571429,0.1392857142857143,0.75,0.1625,2,0.5,0.7499617179386786
44216,17,46,4,17,11,6,0.6470588235294118,0.3529411764705882,1.2941176470588236,0.3519607843137255,1.25,0.35,0,0.0,0.7507171300685704
44217,16,44,4,16,10,6,0.625,0.375,0.6875,0.19895833333333335,1.25,0.29583333333333334,0,0.0,0.7442775270121629
44218,35,39,10,35,11,24,0.3142857142857143,0.6857142857142857,0.34285714285714286,0.09476190476190476,0.4,0.09833333333333333,7,0.7,0.9714383413802461
44219,25,61,6,25,17,8,0.68,0.31999999999999995,0.84,0.22599999999999998,0.8333333333333334,0.2222222222222222,2,0.3333333333333333,0.7894331112229788
44220,19,31,5,19,12,7,0.631578947368421,0.368421052631579,0.7894736842105263,0.21052631578947373,1.6,0.35,0,0.0,0.8643856189774725
44221,16,33,4,16,8,8,0.5,0.5,0.625,0.17604166666666665,1.25,0.2625,1,0.25,0.8034383677671774
44222,14,16,4,14,3,11,0.21428571428571427,0.7857142857142857,0.2857142857142857,0.07142857142857142,0.0,0.0,4,1.0,0.955822902212223
44223,21,29,6,21,8,13,0.38095238095238093,0.6190476190476191,0.42857142857142855,0.1285714285714286,0.6666666666666666,0.15833333333333333,2,0.3333333333333333,0.9088100767170803
44224,21,34,5,21,15,6,0.7142857142857143,0.2857142857142857,0.9523809523809523,0.24682539682539678,0.8,0.21666666666666665,2,0.4,0.8694064265717518
44225,17,33,4,17,5,12,0.29411764705882354,0.7058823529411764,0.35294117647058826,0.10294117647058822,0.75,0.25,1,0.25,0.819647264571956
44226,28,103,7,28,21,7,0.75,0.25,2.142857142857143,0.5089285714285715,1.8571428571428572,0.48095238095238096,1,0.14285714285714285,0.7250242072881936
44227,14,18,4,14,6,8,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.15476190476190474,1.0,0.23333333333333334,1,0.25,0.9197168697545395
44228,14,24,4,14,7,7,0.5,0.5,0.5714285714285714,0.15595238095238093,1.25,0.275,0,0.0,0.8413030972429927
44229,22,36,5,22,10,12,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.1393939393939394,0.4,0.09,3,0.6,0.8683371629550757
44230,16,31,4,16,8,8,0.5,0.5,0.5625,0.16666666666666666,1.25,0.3333333333333333,1,0.25,0.8174925682500679
44231,19,29,5,19,7,12,0.3684210526315789,0.631578947368421,0.3684210526315789,0.10263157894736841,0.6,0.16666666666666666,2,0.4,0.8807875396193516
44232,17,19,4,17,6,11,0.35294117647058826,0.6470588235294117,0.35294117647058826,0.09019607843137255,0.0,0.0,4,1.0,0.9648297958439285
44233,31,21,8,31,10,21,0.3225806451612903,0.6774193548387097,0.3225806451612903,0.08225806451612902,0.125,0.025,7,0.875,1.121219121087877
44234,14,33,4,14,7,7,0.5,0.5,0.5714285714285714,0.13809523809523808,1.0,0.2375,1,0.25,0.7679447924278748
44235,15,36,4,15,6,9,0.4,0.6,0.6,0.15666666666666668,0.0,0.0,4,1.0,0.7678348800262406
44236,15,26,4,15,8,7,0.5333333333333333,0.4666666666666667,0.6,0.15555555555555553,0.5,0.13333333333333333,2,0.5,0.8412396714286099
44237,24,53,6,24,14,10,0.5833333333333334,0.41666666666666663,0.625,0.17361111111111116,0.3333333333333333,0.08888888888888889,4,0.6666666666666666,0.8069412630618639
44238,22,59,5,22,19,3,0.8636363636363636,0.13636363636363635,0.8636363636363636,0.23863636363636365,0.6,0.16666666666666666,2,0.4,0.7658110274498834
44239,32,66,8,32,17,15,0.53125,0.46875,0.6875,0.1869791666666667,0.5,0.12916666666666665,4,0.5,0.8315726922204688
44240,22,33,5,22,11,11,0.5,0.5,0.5909090909090909,0.17121212121212126,1.0,0.22999999999999998,0,0.0,0.8891587215888662
44241,33,62,9,33,8,25,0.24242424242424243,0.7575757575757576,0.24242424242424243,0.0601010101010101,0.4444444444444444,0.10925925925925926,5,0.5555555555555556,0.8511334430312983
44242,30,54,8,30,20,10,0.6666666666666666,0.33333333333333337,0.8,0.21,0.375,0.10416666666666666,5,0.625,0.8569258022117608
44243,16,1,4,16,0,16,0.0,1.0,0.0,0.0,0.0,0.0,4,1.0,4.08746284125034
44244,18,14,5,18,3,15,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.04351851851851851,0.0,0.0,5,1.0,1.0872911358762911
44245,19,51,5,19,11,8,0.5789473684210527,0.42105263157894735,0.6842105263157895,0.1956140350877193,0.6,0.13999999999999999,2,0.4,0.7581745108422511
44246,23,54,6,23,16,7,0.6956521739130435,0.30434782608695654,0.9130434782608695,0.24057971014492754,0.5,0.15277777777777776,4,0.6666666666666666,0.793059544452025
44247,25,35,6,25,10,15,0.4,0.6,0.44,0.114,0.5,0.13888888888888887,4,0.6666666666666666,0.9091891500998095
44248,15,26,4,15,8,7,0.5333333333333333,0.4666666666666667,0.7333333333333333,0.19555555555555557,1.0,0.2375,0,0.0,0.8412396714286099
44249,22,62,5,22,6,16,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.07727272727272726,0.2,0.04,4,0.8,0.7567927241072393
44250,18,36,5,18,13,5,0.7222222222222222,0.2777777777777778,0.8888888888888888,0.22499999999999998,0.8,0.20666666666666664,1,0.2,0.8154267281612805
44251,20,37,5,20,14,6,0.7,0.30000000000000004,0.9,0.22000000000000003,0.8,0.19,2,0.4,0.8369622887372179
44252,16,40,4,16,11,5,0.6875,0.3125,1.0,0.2864583333333333,0.75,0.20833333333333331,2,0.5,0.7629347951689582
44253,55,104,15,55,32,23,0.5818181818181818,0.4181818181818182,0.6363636363636364,0.16818181818181818,0.8,0.21444444444444447,5,0.3333333333333333,0.8649303792626646
44254,15,25,4,15,7,8,0.4666666666666667,0.5333333333333333,0.7333333333333333,0.17111111111111113,1.0,0.29166666666666663,1,0.25,0.8509842142134526
44255,20,18,5,20,5,15,0.25,0.75,0.35,0.08166666666666667,0.4,0.09,3,0.6,1.033990671657701
44256,23,76,6,23,20,3,0.8695652173913043,0.13043478260869568,1.434782608695652,0.36811594202898557,1.1666666666666667,0.3611111111111111,3,0.5,0.7316289570336548
44257,14,13,4,14,8,6,0.5714285714285714,0.4285714285714286,0.7142857142857143,0.15595238095238093,0.25,0.05,3,0.75,1.0261429983777617
44258,16,31,4,16,9,7,0.5625,0.4375,0.625,0.15625,0.5,0.13333333333333333,2,0.5,0.8174925682500679
44259,20,30,5,20,9,11,0.45,0.55,0.55,0.13166666666666665,0.6,0.13999999999999999,2,0.4,0.8865852597665357
44260,40,61,11,40,26,14,0.65,0.35,0.675,0.18375,0.7272727272727273,0.17575757575757575,4,0.36363636363636365,0.8997943173744595
44261,14,22,4,14,12,2,0.8571428571428571,0.1428571428571429,1.0,0.2702380952380952,0.75,0.19583333333333333,1,0.25,0.8636757125382628
44262,34,55,9,34,15,19,0.4411764705882353,0.5588235294117647,0.5882352941176471,0.16911764705882354,0.7777777777777778,0.2444444444444444,3,0.3333333333333333,0.8832391141555387
44263,38,97,10,38,19,19,0.5,0.5,0.5789473684210527,0.14342105263157895,0.4,0.11666666666666665,7,0.7,0.7990376514495822
44264,21,52,5,21,14,7,0.6666666666666666,0.33333333333333337,0.7142857142857143,0.2031746031746032,0.6,0.13,2,0.4,0.7785428680464044
44265,46,86,13,46,28,18,0.6086956521739131,0.3913043478260869,0.782608695652174,0.20072463768115945,0.7692307692307693,0.18333333333333332,7,0.5384615384615384,0.8621197524480124
44266,21,32,5,21,10,11,0.47619047619047616,0.5238095238095238,0.6666666666666666,0.16666666666666666,0.4,0.13333333333333333,3,0.6,0.8840371138971291
44267,19,46,5,19,9,10,0.47368421052631576,0.5263157894736843,0.47368421052631576,0.11842105263157894,0.8,0.21666666666666665,2,0.4,0.7780824486374041
44268,28,52,7,28,8,20,0.2857142857142857,0.7142857142857143,0.32142857142857145,0.07916666666666668,0.14285714285714285,0.047619047619047616,6,0.8571428571428571,0.8481229852375862
44269,34,80,9,34,25,9,0.7352941176470589,0.2647058823529411,0.8823529411764706,0.22598039215686275,1.1111111111111112,0.3277777777777777,0,0.0,0.8090543174698372
44270,18,54,4,18,8,10,0.4444444444444444,0.5555555555555556,0.6111111111111112,0.15092592592592594,0.75,0.20833333333333331,1,0.25,0.734762707033463
44271,30,47,8,30,13,17,0.43333333333333335,0.5666666666666667,0.5,0.1277777777777778,0.5,0.12916666666666665,4,0.5,0.8870599059075448
44272,22,78,5,22,14,8,0.6363636363636364,0.36363636363636365,1.0,0.2560606060606061,0.8,0.21333333333333332,2,0.4,0.7175950650512575
44273,18,18,5,18,8,10,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.1388888888888889,0.6,0.16666666666666666,2,0.4,1.0
44274,22,93,6,22,12,10,0.5454545454545454,0.4545454545454546,0.8181818181818182,0.21818181818181817,0.8333333333333334,0.24999999999999997,2,0.3333333333333333,0.6901366444821652
44275,25,52,7,25,17,8,0.68,0.31999999999999995,0.68,0.19599999999999998,0.8571428571428571,0.22380952380952382,2,0.2857142857142857,0.8206188887271374
44276,16,29,4,16,11,5,0.6875,0.3125,0.875,0.2354166666666667,0.5,0.13333333333333333,2,0.5,0.8330046822133071
44277,14,29,4,14,9,5,0.6428571428571429,0.3571428571428571,0.7857142857142857,0.20714285714285713,0.75,0.25,3,0.75,0.7962049529094938
44278,17,22,4,17,6,11,0.35294117647058826,0.6470588235294117,0.35294117647058826,0.10294117647058822,0.5,0.14583333333333331,2,0.5,0.9218233423019256
44279,32,84,8,32,19,13,0.59375,0.40625,0.78125,0.20208333333333336,1.125,0.26458333333333334,1,0.125,0.7870317428941547
44280,17,14,4,17,4,13,0.23529411764705882,0.7647058823529411,0.23529411764705882,0.0784313725490196,0.25,0.05,3,0.75,1.0673257669742413
44281,16,23,4,16,2,14,0.125,0.875,0.1875,0.040625,0.0,0.0,4,1.0,0.8914931890080744
44282,22,11,5,22,5,17,0.22727272727272727,0.7727272727272727,0.2727272727272727,0.07878787878787878,0.6,0.17333333333333334,3,0.6,1.26181569685793
44283,35,48,9,35,18,17,0.5142857142857142,0.48571428571428577,0.6,0.1466666666666667,0.8888888888888888,0.21296296296296294,3,0.3333333333333333,0.9207822211616018
44284,14,40,4,14,9,5,0.6428571428571429,0.3571428571428571,0.6428571428571429,0.1988095238095238,1.25,0.3416666666666666,0,0.0,0.7292305501170816
44285,18,45,4,18,10,8,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.1574074074074074,1.0,0.31249999999999994,0,0.0,0.7690558279672058
44286,14,22,4,14,6,8,0.42857142857142855,0.5714285714285714,0.5,0.11785714285714285,0.5,0.1125,2,0.5,0.8636757125382628
44287,43,118,11,43,25,18,0.5813953488372093,0.41860465116279066,1.4651162790697674,0.3713178294573644,1.5454545454545454,0.34696969696969693,6,0.5454545454545454,0.7918166666696658
44288,31,81,8,31,21,10,0.6774193548387096,0.32258064516129037,0.7419354838709677,0.178494623655914,0.75,0.17291666666666666,3,0.375,0.7864662367477345
44289,23,55,6,23,13,10,0.5652173913043478,0.4347826086956522,0.6521739130434783,0.1920289855072464,0.3333333333333333,0.08333333333333333,4,0.6666666666666666,0.7895096067413523
44290,28,82,8,28,19,9,0.6785714285714286,0.3214285714285714,0.7857142857142857,0.2095238095238095,0.375,0.09791666666666667,5,0.625,0.7620315211291443
44291,14,24,4,14,7,7,0.5,0.5,0.5714285714285714,0.14999999999999997,1.0,0.2791666666666667,1,0.25,0.8413030972429927
44292,16,23,4,16,7,9,0.4375,0.5625,0.5,0.12708333333333333,1.5,0.35,1,0.25,0.8914931890080744
44293,24,49,6,24,18,6,0.75,0.25,0.8333333333333334,0.2111111111111111,0.8333333333333334,0.2638888888888889,2,0.3333333333333333,0.8228161798644421
44294,21,28,5,21,8,13,0.38095238095238093,0.6190476190476191,0.47619047619047616,0.12698412698412698,0.2,0.05,4,0.8,0.9179598732703959
44295,31,98,8,31,18,13,0.5806451612903226,0.4193548387096774,0.7741935483870968,0.2043010752688172,0.75,0.19791666666666666,3,0.375,0.7542210031144707
44296,27,27,7,27,7,20,0.25925925925925924,0.7407407407407407,0.25925925925925924,0.07716049382716049,0.42857142857142855,0.13095238095238096,5,0.7142857142857143,1.0
44297,31,75,8,31,24,7,0.7741935483870968,0.22580645161290325,1.0,0.24731182795698928,1.0,0.2791666666666667,2,0.25,0.8002653662741067
44298,24,22,6,24,8,16,0.3333333333333333,0.6666666666666667,0.4166666666666667,0.10833333333333332,0.3333333333333333,0.1111111111111111,5,0.8333333333333334,1.0265928122321035
44299,35,78,10,35,25,10,0.7142857142857143,0.2857142857142857,0.8,0.20809523809523808,0.9,0.24833333333333335,2,0.2,0.820130840200514
44300,20,28,5,20,7,13,0.35,0.65,0.4,0.0975,0.4,0.1,3,0.6,0.9041446286397867
44301,15,21,4,15,8,7,0.5333333333333333,0.4666666666666667,0.6,0.14444444444444443,0.75,0.21666666666666667,1,0.25,0.8969752968703016
44302,14,28,4,14,13,1,0.9285714285714286,0.0714285714285714,1.3571428571428572,0.33333333333333337,1.0,0.23333333333333334,0,0.0,0.8042210538754737
44303,19,57,5,19,9,10,0.47368421052631576,0.5263157894736843,0.7894736842105263,0.2131578947368421,0.8,0.19666666666666668,1,0.2,0.7377845879804261
44304,21,52,5,21,7,14,0.3333333333333333,0.6666666666666667,0.38095238095238093,0.0984126984126984,0.6,0.13999999999999999,2,0.4,0.7785428680464044
44305,14,4,4,14,2,12,0.14285714285714285,0.8571428571428572,0.21428571428571427,0.06547619047619048,0.0,0.0,4,1.0,1.6826061944859854
44306,22,21,5,22,8,14,0.36363636363636365,0.6363636363636364,0.4090909090909091,0.09621212121212121,0.2,0.04,4,0.8,1.0143808321113605
44307,40,105,11,40,26,14,0.65,0.35,0.9,0.2370833333333333,0.7272727272727273,0.1621212121212121,4,0.36363636363636365,0.7963161932130656
44308,14,19,4,14,4,10,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.0642857142857143,0.25,0.05,3,0.75,0.9039693650225663
44309,18,24,4,18,3,15,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.03888888888888889,0.0,0.0,4,1.0,0.9147414002175752
44310,17,39,4,17,13,4,0.7647058823529411,0.23529411764705888,1.1764705882352942,0.2941176470588236,0.75,0.15000000000000002,2,0.5,0.7835365166711385
44311,18,28,5,18,9,9,0.5,0.5,0.6111111111111112,0.18703703703703703,0.2,0.05,4,0.8,0.8744224231638916
44312,28,28,7,28,14,14,0.5,0.5,0.7142857142857143,0.17500000000000002,0.8571428571428571,0.24285714285714285,3,0.42857142857142855,1.0
44313,16,7,4,16,1,15,0.0625,0.9375,0.0625,0.015625,0.25,0.0625,3,0.75,1.3624876137501134
44314,17,6,4,17,2,15,0.11764705882352941,0.8823529411764706,0.11764705882352941,0.03137254901960784,0.0,0.0,4,1.0,1.4853572552151815
44315,17,24,4,17,11,6,0.6470588235294118,0.3529411764705882,0.7058823529411765,0.1931372549019608,0.5,0.125,3,0.75,0.8979444735226818
44316,14,11,4,14,8,6,0.5714285714285714,0.4285714285714286,0.6428571428571429,0.1583333333333333,0.25,0.0625,3,0.75,1.0897995710757373
44317,17,54,4,17,9,8,0.5294117647058824,0.47058823529411764,0.7058823529411765,0.1715686274509804,1.5,0.325,0,0.0,0.7212706366786643
44318,14,18,4,14,5,9,0.35714285714285715,0.6428571428571428,0.35714285714285715,0.10119047619047618,0.25,0.0625,3,0.75,0.9197168697545395
44319,28,74,8,28,19,9,0.6785714285714286,0.3214285714285714,0.75,0.20119047619047617,1.375,0.31666666666666665,2,0.25,0.7799201159186133
